date,hour,quarter,time,household_id,plug_1_15m_W,plug_2_15m_W,plug_3_15m_W,plug_4_15m_W,total_power_15m_W,is_peak_hour_house,is_peak_quarter,is_peak_quarter_next,total_power_next_quarter_W
2025-11-02,21,1,21:15:00,H1,53.07750011757153,59.74174028575443,70.62314658754339,69.96876960172774,257.8358041957139,0,0,0.0,236.58489237122615
2025-11-02,21,2,21:30:00,H1,50.86590519267162,57.618956912973715,63.51236387884629,63.19248160758359,236.58489237122615,0,0,0.0,250.45023916326852
2025-11-02,21,3,21:45:00,H1,53.78520893392134,60.57941402628523,70.51324123517644,67.18460223581043,250.45023916326852,0,0,0.0,183.084763763118
2025-11-02,22,0,22:00:00,H1,37.149749380889745,38.75616169155544,59.73441933402722,46.94945888369097,183.084763763118,0,0,0.0,193.89205965979215
2025-11-02,22,1,22:15:00,H1,38.896132149197804,42.267586769540685,62.85065825473943,51.078331074766915,193.89205965979215,0,0,0.0,193.83835617867098
2025-11-02,22,2,22:30:00,H1,40.24801874808255,41.53797873895094,63.500202127100884,50.59010361637539,193.83835617867098,0,0,0.0,199.51620065588617
2025-11-02,22,3,22:45:00,H1,41.213288862657315,42.87241331509402,64.6639129032691,52.89186968279645,199.51620065588617,0,0,0.0,148.73078580475678
2025-11-02,23,0,23:00:00,H1,32.76633863441664,32.76712317811813,49.56618346554971,33.36910713268177,148.73078580475678,0,0,0.0,148.70956551986714
2025-11-02,23,1,23:15:00,H1,32.15432096076575,32.36080779177285,50.56377014729302,32.021438594347416,148.70956551986714,0,0,0.0,149.75134937435973
2025-11-02,23,2,23:30:00,H1,30.300456388133355,31.972522893690343,52.15780908577691,34.038896740415645,149.75134937435973,0,0,0.0,153.74898380228134
2025-11-02,23,3,23:45:00,H1,32.061979301665076,33.86756940688119,52.74416250088541,33.609719049755824,153.74898380228134,0,0,0.0,186.21972550980652
2025-11-03,0,0,00:00:00,H1,38.75933291580184,44.8544832956754,54.19019693826804,49.11797946335388,186.21972550980652,0,0,0.0,167.26921853447396
2025-11-03,0,1,00:15:00,H1,34.04550470037393,39.916763272524385,47.6748491438265,43.689403459026295,167.26921853447396,0,0,0.0,187.79284301892412
2025-11-03,0,2,00:30:00,H1,38.905050776582094,44.9151634061019,55.24408043919986,50.70786057837432,187.79284301892412,0,0,0.0,183.1259396292374
2025-11-03,0,3,00:45:00,H1,37.50278575250247,43.731832401819396,54.00502659628825,48.48002561938586,183.1259396292374,0,0,0.0,193.09466622574905
2025-11-03,1,0,01:00:00,H1,47.93447834538879,45.06045619821525,49.03239270269882,53.43628546431842,193.09466622574905,0,0,0.0,189.15930528918068
2025-11-03,1,1,01:15:00,H1,48.29304666113264,42.63862895110111,50.23855219843338,51.20527959784379,189.15930528918068,0,0,0.0,184.36971052119625
2025-11-03,1,2,01:30:00,H1,44.75706190781584,41.869858217402665,47.72491438036096,50.231792887468444,184.36971052119625,0,0,0.0,184.80814397768026
2025-11-03,1,3,01:45:00,H1,45.279847650177416,44.04984737379368,49.0749446020141,50.26502671531384,184.80814397768026,0,0,0.0,164.09047901419314
2025-11-03,2,0,02:00:00,H1,35.25430763396538,43.773455144819444,36.45799819381837,48.208958468777936,164.09047901419314,0,0,0.0,155.6990031054924
2025-11-03,2,1,02:15:00,H1,33.637766172635864,41.56254741919154,34.97469522931797,47.427716574465165,155.6990031054924,0,0,0.0,157.87638921283525
2025-11-03,2,2,02:30:00,H1,32.84696789167935,41.792014964424276,36.559787486731764,48.19348970251907,157.87638921283525,0,0,0.0,161.6472281518254
2025-11-03,2,3,02:45:00,H1,35.39365455619344,42.5661702253497,36.538580176802895,48.580533850593056,161.6472281518254,0,0,0.0,195.44811930383295
2025-11-03,3,0,03:00:00,H1,38.44447400557233,57.742069596315446,52.493129243072495,47.97532805166142,195.44811930383295,0,0,0.0,193.97290213491203
2025-11-03,3,1,03:15:00,H1,39.785643114435246,55.95267687605838,50.139589552254925,47.56879881980327,193.97290213491203,0,0,0.0,191.54971657607257
2025-11-03,3,2,03:30:00,H1,39.816710341749314,55.564727094861915,49.69314782004844,48.349001115068994,191.54971657607257,0,0,0.0,175.314990978736
2025-11-03,3,3,03:45:00,H1,36.42499454161049,48.55796145119626,45.48891366902407,42.60273512387749,175.314990978736,0,0,0.0,224.38271158495525
2025-11-03,4,0,04:00:00,H1,46.768087699290895,61.9386885649309,58.99306800036913,57.511170269311435,224.38271158495525,0,0,0.0,236.79096946911667
2025-11-03,4,1,04:15:00,H1,48.308612097848794,64.28799349232403,63.05881322908413,60.148618299277324,236.79096946911667,0,0,0.0,222.54849186418065
2025-11-03,4,2,04:30:00,H1,44.94514167715594,63.87375107227404,59.096230415787424,56.69649939026755,222.54849186418065,0,0,0.0,231.0039873604451
2025-11-03,4,3,04:45:00,H1,46.752994886886775,67.0420772522491,60.77662732961326,59.77359133795644,231.0039873604451,0,0,0.0,297.14614583446263
2025-11-03,5,0,05:00:00,H1,65.46364487448263,77.95237391684529,74.16865198534971,79.0608791044331,297.14614583446263,0,0,0.0,287.9153013758127
2025-11-03,5,1,05:15:00,H1,64.0472123552403,76.00301351181496,73.20509691135324,76.59086746074993,287.9153013758127,0,0,0.0,288.9171338680282
2025-11-03,5,2,05:30:00,H1,60.816543278555955,77.58459017486322,72.90068238295956,78.51821684202648,288.9171338680282,0,0,0.0,263.1929130392999
2025-11-03,5,3,05:45:00,H1,60.118192465030496,69.21100239836942,67.41456569595894,68.66893850747329,263.1929130392999,0,0,0.0,315.5232379310835
2025-11-03,6,0,06:00:00,H1,67.4595221865788,74.58684029139134,89.11000154748308,84.93304776152866,315.5232379310835,0,0,0.0,311.84861092331863
2025-11-03,6,1,06:15:00,H1,69.29400275286794,75.3895199944288,85.08024365995522,84.88033457029813,311.84861092331863,0,0,0.0,332.16694487914685
2025-11-03,6,2,06:30:00,H1,72.46281086735355,79.83302033285405,92.25036042511084,91.74006445392686,332.16694487914685,0,0,0.0,320.8608525687576
2025-11-03,6,3,06:45:00,H1,70.97232938661124,75.0509871074927,90.12765432913902,84.71270655937394,320.8608525687576,0,0,0.0,353.432224128207
2025-11-03,7,0,07:00:00,H1,72.17350473619194,76.86586977387648,104.17915776987722,100.33076473728364,353.432224128207,0,0,0.0,354.68562239505013
2025-11-03,7,1,07:15:00,H1,75.91223805159075,77.93813915360069,103.3584822406596,101.97259395207642,354.68562239505013,0,0,0.0,362.75070330545304
2025-11-03,7,2,07:30:00,H1,73.36441245601395,79.93763926438122,107.71711551425497,101.70951305855745,362.75070330545304,0,0,0.0,364.7075941188477
2025-11-03,7,3,07:45:00,H1,75.38980295376493,79.61942568670969,106.43081002218109,102.90245605148408,364.7075941188477,0,0,0.0,401.48815339664225
2025-11-03,8,0,08:00:00,H1,78.52385521275097,106.44579704593457,108.43221506250799,105.05377757923961,401.48815339664225,0,0,0.0,388.32258609343035
2025-11-03,8,1,08:15:00,H1,77.20182958107661,97.13326494472497,110.1871767010285,105.7579421474978,388.32258609343035,0,0,0.0,406.5710380586053
2025-11-03,8,2,08:30:00,H1,85.56450344870741,106.51325134613093,110.97138639769024,103.11030130281172,406.5710380586053,0,0,0.0,443.6733848424974
2025-11-03,8,3,08:45:00,H1,86.86472980886174,110.24363273441956,124.38297329088196,124.21973077204183,443.6733848424974,0,0,0.0,467.5519271535648
2025-11-03,9,0,09:00:00,H1,108.30881276055169,115.14854986693717,127.68986647885129,122.94734038100768,467.5519271535648,0,0,0.0,452.6964146631807
2025-11-03,9,1,09:15:00,H1,103.91410430750149,110.04141637652332,119.72498239385605,116.60283742046049,452.6964146631807,0,0,0.0,426.10999596818874
2025-11-03,9,2,09:30:00,H1,97.41593879843522,101.65811191367467,111.89357670857449,110.77156809793966,426.10999596818874,0,0,0.0,467.65602210659495
2025-11-03,9,3,09:45:00,H1,109.092242741931,110.24518767729295,123.08949299288828,123.41526701326319,467.65602210659495,0,0,0.0,475.4799487476549
2025-11-03,10,0,10:00:00,H1,92.46397148125122,107.34539130921509,132.81714629785935,141.27828060365124,475.4799487476549,0,0,0.0,470.3131806594872
2025-11-03,10,1,10:15:00,H1,90.76699170798513,105.69525460732498,129.7002325705397,140.67767689532872,470.3131806594872,0,0,0.0,489.6315315764202
2025-11-03,10,2,10:30:00,H1,96.70252096710256,109.82710162652805,143.2764402672009,145.54074078125132,489.6315315764202,0,0,0.0,483.6089272395318
2025-11-03,10,3,10:45:00,H1,94.70025437400369,109.16601945255354,137.8903518110873,143.5078367045234,483.6089272395318,0,0,0.0,493.38031392549215
2025-11-03,11,0,11:00:00,H1,104.8659949726184,112.93603686836903,135.3621851508725,136.63806536884982,493.38031392549215,1,0,0.0,493.517700102951
2025-11-03,11,1,11:15:00,H1,104.77718426561292,118.30822689770498,130.05048874650677,143.66073022054965,493.517700102951,1,0,1.0,724.3193501365506
2025-11-03,11,2,11:30:00,H1,156.89023842984935,178.1669361878788,187.2500446356626,207.8698644156241,724.3193501365506,1,1,0.0,492.8825883990514
2025-11-03,11,3,11:45:00,H1,105.41588335103569,117.13126671777485,133.85378548769782,144.5275540335355,492.8825883990514,1,0,0.0,505.15149892817595
2025-11-03,12,0,12:00:00,H1,111.86100286783707,124.59696030758023,131.3251948147533,137.7779960013665,505.15149892817595,1,0,0.0,529.5359980870812
2025-11-03,12,1,12:15:00,H1,117.60314039306802,124.9468443032231,138.37593453549997,138.03469926657792,529.5359980870812,1,0,1.0,819.4429437970865
2025-11-03,12,2,12:30:00,H1,184.4767493808711,198.62011696423767,227.64314474631976,220.41907529409227,819.4429437970865,1,1,0.0,526.3348074651676
2025-11-03,12,3,12:45:00,H1,114.58233451503668,123.57984722581402,139.7664148595419,139.1665520715797,526.3348074651676,1,0,0.0,533.2494921147465
2025-11-03,13,0,13:00:00,H1,117.15724277669722,125.67071476533079,135.00895100270017,150.82045401024808,533.2494921147465,1,0,0.0,546.0255456473593
2025-11-03,13,1,13:15:00,H1,116.98212166081834,129.0409677474825,146.1869945678536,149.70704652809624,546.0255456473593,1,0,1.0,740.2261778241044
2025-11-03,13,2,13:30:00,H1,166.55874929660192,173.9718470199679,190.79670744926798,203.86293582350498,740.2261778241044,1,1,0.0,542.7635484236278
2025-11-03,13,3,13:45:00,H1,118.89633029884115,127.52454723573861,146.32292234413669,151.56644909190808,542.7635484236278,1,0,0.0,555.0069848634884
2025-11-03,14,0,14:00:00,H1,113.32236321593591,131.95696441863475,141.37641836170158,160.2453923821627,555.0069848634884,1,0,0.0,546.4540750555351
2025-11-03,14,1,14:15:00,H1,114.52572509740791,134.54863393029797,141.08253114165026,158.25596791858038,546.4540750555351,1,0,1.0,799.773426699739
2025-11-03,14,2,14:30:00,H1,168.5753035907297,194.92639855302232,213.63597457770845,226.954734195986,799.773426699739,1,1,0.0,512.6335182329922
2025-11-03,14,3,14:45:00,H1,103.3366778350198,124.44956197609967,131.3989995365792,141.4315246032694,512.6335182329922,1,0,0.0,523.392819577389
2025-11-03,15,0,15:00:00,H1,123.40936874428301,118.1015704712304,143.6937156671063,146.64436291250715,523.392819577389,1,0,0.0,515.8268966743885
2025-11-03,15,1,15:15:00,H1,117.97866647066604,115.73267488141497,140.02568484021003,145.21674497046558,515.8268966743885,1,0,1.0,659.2615480155844
2025-11-03,15,2,15:30:00,H1,151.00076018356947,145.24318600085667,176.75348342695548,180.58719639900283,659.2615480155844,1,1,0.0,537.7416910800174
2025-11-03,15,3,15:45:00,H1,120.8930740081592,121.76788324084131,144.54433129093832,151.01285161588305,537.7416910800174,1,0,0.0,527.5069481898131
2025-11-03,16,0,16:00:00,H1,116.14404782723618,127.53565399179601,140.5222742786923,135.20272501611694,527.5069481898131,0,0,0.0,492.12801735544303
2025-11-03,16,1,16:15:00,H1,108.19843698894742,118.15774687023473,131.04079025635423,132.9889755207659,492.12801735544303,0,0,0.0,464.62605999480485
2025-11-03,16,2,16:30:00,H1,101.58623684845611,107.2389401297894,123.19235502541257,126.13226450157173,464.62605999480485,0,0,0.0,479.4961190536249
2025-11-03,16,3,16:45:00,H1,107.35812380481595,114.44320439422822,123.95046621650978,130.51565226449864,479.4961190536249,0,0,0.0,434.55597091226394
2025-11-03,17,0,17:00:00,H1,87.88997531830819,95.19795592655355,120.22125332984879,128.10702701677232,434.55597091226394,0,0,0.0,434.3151622498456
2025-11-03,17,1,17:15:00,H1,88.48350468464446,95.02148984639507,121.18833071276336,127.10346776406753,434.3151622498456,0,0,0.0,423.29917409255273
2025-11-03,17,2,17:30:00,H1,87.28497284093332,94.72622412412076,123.48229511727152,123.08701927237784,423.29917409255273,0,0,0.0,440.9416762887486
2025-11-03,17,3,17:45:00,H1,89.06389902924214,99.63141193379204,121.75128608389984,127.88431256541328,440.9416762887486,0,0,0.0,424.2172095958971
2025-11-03,18,0,18:00:00,H1,96.1225383759115,101.90778797845134,112.18257132003535,116.76615862225628,424.2172095958971,0,0,0.0,407.24265915372376
2025-11-03,18,1,18:15:00,H1,92.13717022374966,96.11138839450405,107.90778489921819,110.37435987896758,407.24265915372376,0,0,0.0,410.7202818923195
2025-11-03,18,2,18:30:00,H1,91.56206591087356,95.03378608026398,106.91632510380148,108.68412878453285,410.7202818923195,0,0,0.0,434.690254328142
2025-11-03,18,3,18:45:00,H1,96.75815105427284,102.53806833867279,115.87156655532354,117.65429518166219,434.690254328142,0,0,0.0,339.9308887261678
2025-11-03,19,0,19:00:00,H1,70.35382249184364,73.2080261866157,93.49310754867821,97.03074435592892,339.9308887261678,0,0,0.0,367.4248603389144
2025-11-03,19,1,19:15:00,H1,78.47984398765311,78.73291752719744,102.48898099482751,103.4362038031437,367.4248603389144,0,0,0.0,364.1884459091446
2025-11-03,19,2,19:30:00,H1,77.45245393437101,82.08097040307256,107.49158111984099,103.93762936029201,364.1884459091446,0,0,0.0,373.91447559881226
2025-11-03,19,3,19:45:00,H1,77.08186275970932,82.23683814084929,105.1780547551246,106.25947116523164,373.91447559881226,0,0,0.0,322.2286228129869
2025-11-03,20,0,20:00:00,H1,76.44053097498552,78.91972782280486,79.48249899324165,90.13596325802288,322.2286228129869,0,0,0.0,316.9889384174316
2025-11-03,20,1,20:15:00,H1,71.52706356644043,80.01959643618548,76.51829441900927,85.90820736223687,316.9889384174316,0,0,0.0,327.9325479820812
2025-11-03,20,2,20:30:00,H1,76.94487514887317,79.95778857485503,80.03987431848572,91.81473552538078,327.9325479820812,0,0,0.0,314.54939805835147
2025-11-03,20,3,20:45:00,H1,71.00657209215986,78.7548721712644,78.3892612101246,89.86928942690142,314.54939805835147,0,0,0.0,254.80180930550202
2025-11-03,21,0,21:00:00,H1,44.98856022885684,63.8251818446344,67.30479616178621,78.30625321025472,254.80180930550202,0,0,0.0,274.47713659534196
2025-11-03,21,1,21:15:00,H1,48.383290264044575,68.42193478892555,76.01996593285631,86.28108452285694,274.47713659534196,0,0,0.0,270.67405496554466
2025-11-03,21,2,21:30:00,H1,48.84911941620771,66.2706498912324,73.36927445328475,83.04474464637515,270.67405496554466,0,0,0.0,263.0796487154845
2025-11-03,21,3,21:45:00,H1,46.36348972980867,63.85090557512302,68.34137183228833,76.7159280074143,263.0796487154845,0,0,0.0,236.16163733571665
2025-11-03,22,0,22:00:00,H1,47.69023935542738,61.71837991575131,57.88700013182631,68.30345448352834,236.16163733571665,0,0,0.0,230.98053415705854
2025-11-03,22,1,22:15:00,H1,45.259701615970414,62.06718187257996,57.34152736247424,66.8787053760345,230.98053415705854,0,0,0.0,237.9591331471682
2025-11-03,22,2,22:30:00,H1,47.13203078905268,64.32010629106917,58.55237898719106,69.75284055876686,237.9591331471682,0,0,0.0,237.24107063362706
2025-11-03,22,3,22:45:00,H1,46.77470425609007,63.2359651381123,58.921653380179464,68.36945373699481,237.24107063362706,0,0,0.0,185.34851321259893
2025-11-03,23,0,23:00:00,H1,37.470952995245646,42.22415743883711,53.355735110903375,53.55078656091598,185.34851321259893,0,0,0.0,177.5553551035792
2025-11-03,23,1,23:15:00,H1,36.312796275583096,40.37789408858553,52.85304179367094,52.37064476976959,177.5553551035792,0,0,0.0,175.2844847250674
2025-11-03,23,2,23:30:00,H1,35.55302059869023,40.716299298846515,50.50416334059335,50.94491758862264,175.2844847250674,0,0,0.0,190.89464637255517
2025-11-03,23,3,23:45:00,H1,38.17739103314612,43.20125526986344,54.052261047243775,55.097939798400866,190.89464637255517,0,0,0.0,157.2956583171676
2025-11-04,0,0,00:00:00,H1,38.06093520412561,42.412339062332855,24.335551947770238,52.899978455365144,157.2956583171676,0,0,0.0,147.03255026288747
2025-11-04,0,1,00:15:00,H1,36.771294060217116,39.767586226432975,22.705589691114763,48.0996693624605,147.03255026288747,0,0,0.0,154.76104948331448
2025-11-04,0,2,00:30:00,H1,39.26496571827243,39.50136081926147,23.613321052552976,51.307298823695334,154.76104948331448,0,0,0.0,149.7038770701142
2025-11-04,0,3,00:45:00,H1,36.304795780189274,37.70350615953985,23.63372656444268,50.42498394194206,149.7038770701142,0,0,0.0,133.92857912468259
2025-11-04,1,0,01:00:00,H1,44.05235160480536,31.962868158988556,19.610162421692362,41.231431478517344,133.92857912468259,0,0,0.0,138.69501302562267
2025-11-04,1,1,01:15:00,H1,44.4888199343594,31.488426180794196,21.5307710324872,41.47831108819963,138.69501302562267,0,0,0.0,141.65620940319096
2025-11-04,1,2,01:30:00,H1,44.65175214114039,33.92500682762103,21.852475005730817,44.006272726659994,141.65620940319096,0,0,0.0,145.17008237940442
2025-11-04,1,3,01:45:00,H1,45.81796578796259,34.07372873125946,21.577226986424378,44.819659525209794,145.17008237940442,0,0,0.0,162.31838672951147
2025-11-04,2,0,02:00:00,H1,41.66659873194981,45.22375774679561,30.05280070243423,43.51710083126138,162.31838672951147,0,0,0.0,160.83432830965629
2025-11-04,2,1,02:15:00,H1,41.46757582382906,43.19733488987328,28.88185023581461,45.52809843543737,160.83432830965629,0,0,0.0,159.3224153148151
2025-11-04,2,2,02:30:00,H1,40.30402213140747,43.728646367650406,29.436831608332433,46.90634247609666,159.3224153148151,0,0,0.0,151.98730018052007
2025-11-04,2,3,02:45:00,H1,39.25153615621365,41.775093190564874,28.39841722933752,42.87793208575372,151.98730018052007,0,0,0.0,177.3301284003109
2025-11-04,3,0,03:00:00,H1,45.57554786557478,45.26178235432206,28.1118447476878,54.006635130207854,177.3301284003109,0,0,0.0,165.14361890277743
2025-11-04,3,1,03:15:00,H1,43.68828456313344,43.9021310771025,25.01280176936527,51.931819916762436,165.14361890277743,0,0,0.0,176.47933433856647
2025-11-04,3,2,03:30:00,H1,47.00121096059052,45.86196942326839,28.0064905767972,55.09561729750854,176.47933433856647,0,0,0.0,178.31536821463524
2025-11-04,3,3,03:45:00,H1,46.616324485733465,46.63524942877394,28.187769999350543,55.46054417199309,178.31536821463524,0,0,0.0,165.97680798403346
2025-11-04,4,0,04:00:00,H1,46.27541031303409,41.92196058458876,22.826677956426316,56.291148571194505,165.97680798403346,0,0,0.0,175.63954029834863
2025-11-04,4,1,04:15:00,H1,49.51595161307657,43.07820325457773,23.953588580669898,59.292314998979904,175.63954029834863,0,0,0.0,176.30147994058282
2025-11-04,4,2,04:30:00,H1,48.43250093356226,44.052812095799126,23.769492961751197,58.373718326335315,176.30147994058282,0,0,0.0,176.59322791960648
2025-11-04,4,3,04:45:00,H1,49.09414251708517,45.188726314307246,23.66296510598851,59.453068223527,176.59322791960648,0,0,0.0,227.73521182380986
